id,discurso,nome,siglaPartido,siglaUf
3601225,"Nós compreendemos que a prisão do Deputado Chiquinho Brazão foi decretada por autoridade incompetente e não havia, como de fato não há, situação flagrancial para mantermos o Deputado Chiquinho Brazão preso. Essa matéria é extremamente complexa, mas, mesmo com a pressão popular, votarei com a minha consciência para que a Casa do Povo seja respeitada, especialmente pelo Poder Judiciário, especialmente pelo Supremo Tribunal Federal.",DELEGADO_MARCELO_FREITAS,UNIÃO,MG
3601225,"Peço aos colegas muita atenção exatamente com aquilo que tem acontecido. Sou Delegado Federal de carreira e não respondo absolutamente nenhum processo. Nunca fui denunciado ou investigado, mas entendo que as prerrogativas da Casa do Povo devem ser preservadas, especialmente, contra as decisões abusivas do Ministro Alexandre de Moraes, do Supremo Tribunal Federal.",DELEGADO_MARCELO_FREITAS,UNIÃO,MG
3601225,"Obrigado, Presidente.",DELEGADO_MARCELO_FREITAS,UNIÃO,MG
3601354,"- Agora, de Minas Gerais, nós vamos ao Paraná, para ouvir o Deputado Tadeu Veneri.",GILBERTO_NASCIMENTO,PSD,SP
3601226,"- Obrigado, Sr. Presidente, Srs. Deputados, Sras. Deputadas.",TADEU_VENERI,PT,PR
3601226,"Sr. Presidente, nós tivemos, na última quarta-feira, uma audiência pública aqui sobre a questão de a Caixa Econômica transferir para uma subsidiária as apostas das loterias e a possibilidade também de ela passar a administrar as bets, esses jogos eletrônicos que estão acontecendo a partir desse último período.",TADEU_VENERI,PT,PR
3601226,"Pois bem, ontem nós tivemos também a presença de representantes da Caixa conversando tanto comigo como com a Deputada Erika Kokay, trazendo algumas explicações, algumas justificativas do porquê de fazer essa transferência, informando, inclusive, Sr. Presidente, que a subsidiária não poderia ter nenhum tipo de participação externa que não fosse 100% do Governo porque, com isso, perderia as condições de manter a loteria, uma vez que a loteria é uma concessão do Poder Executivo para a Caixa Econômica, para os terceiros.",TADEU_VENERI,PT,PR
3601226,"Mas, agora, nós fomos surpreendidos, no dia de hoje, com uma decisão da Caixa Econômica. Enquanto nós fazíamos esse debate, nós havíamos já aprovado hoje, inclusive, a vinda do Presidente da Caixa Econômica aqui, para que ele possa explicar, Deputado Airton Faleiro, por que a Caixa Econômica tem que criar uma subsidiária para administrar algo, no caso das bets, que pode chegar até 150 bilhões de reais, nesse momento, e 300 bilhões de reais, bilhões, com ""b"" de bola, quando estiver em ambiente regulado. São 28 bilhões, de 25 a 28 bilhões das loterias. E nós ficamos, ontem, perguntando e, hoje, nos perguntamos novamente e queremos ouvir do Presidente ou do seu representante, aqui na Comissão de Fiscalização, por que a Caixa, que é uma instituição centenária, tem que criar uma subsidiária que, nós sabemos, a subsidiária pode ser vendida a qualquer momento, não passa por esta Casa. A alegação é que, se colocar-se à venda a subsidiária, se houver parcela de capital privado ou de outros recursos da Caixa Econômica que não sejam os recursos do Governo Federal, automaticamente ela perde a loteria, mas ela mantém as bets. Nós estamos falando de algo que tem 23 bilhões para algo que tem 150 bilhões. E a nossa preocupação é que isso aconteça. Nós temos funcionários com competência, nós temos funcionários que desenvolveram tecnologia, não vamos fazer pré-julgamento nenhum, mas é preocupante que a Caixa Econômica tenha colocado esse tipo de decisão, ainda que nós estejamos fazendo o debate e o debate é muito recente, para segunda-feira, no Conselho de Administração.",TADEU_VENERI,PT,PR
3601226,"O Governo Federal, através do Ministério da Fazenda, tem três assentos. Nós temos um representante da Caixa Econômica também. Poderemos ter, é claro, uma votação diferenciada que não autorize, inclusive, a criação subsidiária, mas, se criada a subsidiária, a nossa obrigação será fazer uma fiscalização muito eficiente, Sr. Presidente, porque quando nós falamos em jogos de azar, jogos que movimentam centenas de bilhões de reais e que podem vir tanto de fora do País, que é como se fosse um cassino, como aqui de dentro, nós estamos falando de todo tipo de processo que pode acontecer.",TADEU_VENERI,PT,PR
3601226,,TADEU_VENERI,PT,PR
3601480,"A nossa preocupação é que, não estando com a Caixa, nós tenhamos casos semelhantes àqueles que nós já vimos com o jogo do bicho, com o crime organizado, com lavagem de dinheiro, uma série de situações que, mais tarde, poderão nos trazer um prejuízo muito grande, não para a Caixa Econômica, não para os seus trabalhadores, mas para todos nós brasileiros.",TADEU_VENERI,PT,PR
3601480,"Por isso, Sr. Presidente, nós ficamos surpresos. Aguardamos agora, para saber qual é a razão de fazer de forma açodada. Nós estamos falando de 15 dias atrás, quando tivemos as primeiras informações. E, agora, queremos saber quais são as razões para fazer de forma açodada a reunião do conselho.",TADEU_VENERI,PT,PR
3601480,"Para concluir, Sr. Presidente, espero que o conselho não conclua a sua decisão na próxima semana, no dia 15, para que nós possamos ter, como V.Exa. sempre fala, Presidente Deputado Gilberto, a serenidade, a tranquilidade, o espaço necessário, e, principalmente, por ser um banco público, a capacidade de ouvir a população. A Caixa e o Governo não podem tomar uma decisão sem ouvir a população, que, em última análise, são os donos da Caixa.",TADEU_VENERI,PT,PR
3601480,Solicito que o meu pronunciamento vá a todos os órgãos de imprensa e de divulgação da Casa.,TADEU_VENERI,PT,PR
3601480,"Obrigado, Sr. Presidente.",TADEU_VENERI,PT,PR
3601520,"- O.k., Deputado Tadeu Veneri, do Paraná. Atendendo o pedido de V.Exa., o pronunciamento será divulgado em todos os órgãos de comunicação desta Casa.",GILBERTO_NASCIMENTO,PSD,SP
3601520,"Agora, do Paraná, nós vamos lá para Rondônia, onde ouviremos o Deputado Coronel Chrisóstomo.",GILBERTO_NASCIMENTO,PSD,SP
3601520,"Tem V.Exa. a palavra, Deputado Coronel Chrisóstomo.",GILBERTO_NASCIMENTO,PSD,SP
3601481,"- Obrigado, Presidente.",CORONEL_CHRISÓSTOMO,PL,RO
3601481,"Que bom retornar aqui à tribuna, depois de 16 dias de dengue. Foi sofrido, mas estou bem, graças a Deus. O guerreiro voltou. O guerreiro voltou.",CORONEL_CHRISÓSTOMO,PL,RO
3601481,"Meus amigos, dois assuntos me trazem aqui agora. Um deles ocorreu ontem, sobre o DPVAT, Danos Pessoais Causados por Veículos Automotores de Vias Terrestres. O DPVAT retornar, essa taxa retornar ao povo brasileiro, Deputado Sidney Leite? O povo do Amazonas não quer pagar mais uma taxa. Ele já paga pelas estradas. Inclusive, há Estados que cobram pedágio. E, agora, vem mais cobrança. São Paulo pagar o DPVAT? Meu Deus do céu, não haveria essa necessidade.",CORONEL_CHRISÓSTOMO,PL,RO
3601481,"O Governo Bolsonaro já tinha cortado esse DPVAT devido aos grandes volumes de corrupção que existiam, Coronel. Agora, o que vai acontecer? A corrupção vai voltar de novo, e cidadão será taxado novamente. Votei contra o DPVAT. Não é admissível o povo pagar mais uma taxa.",CORONEL_CHRISÓSTOMO,PL,RO
3601481,"Agora, quero falar para o Brasil e vou antecipar o meu voto — a decisão será hoje —, para manter ou não o Deputado Brazão preso.",CORONEL_CHRISÓSTOMO,PL,RO
3601481,"Presidente, eu vou antecipar o meu voto. Há um tempo atrás, foi decidido aqui que um Deputado seria preso, e quem decidiu foram os Deputados Federais. Votaram para o Daniel Silveira ser preso. Muitos estão arrependidos até hoje. E, com certeza, esse povo não vai mais votar para outro Deputado ser preso. Por quê?",CORONEL_CHRISÓSTOMO,PL,RO
3601481,"Gente, o que reza a Constituição? Olha aqui, Brasil. Olha o que eu estou apresentando aqui: a Constituição brasileira, aqui estão as leis maiores. O que reza a Constituição, Presidente? Reza o seguinte: ""Art. 53. Os Deputados e Senadores são invioláveis, civil e penalmente, por quaisquer — por quaisquer — de suas opiniões, palavras e votos"". Não há dúvida! Agora, o § 2º, Presidente, diz o seguinte: ""Desde a expedição do diploma, os membros do Congresso Nacional não poderão ser presos, salvo em flagrante de crime inafiançável."" É a Constituição brasileira.",CORONEL_CHRISÓSTOMO,PL,RO
3601382,"Eu sou pela lei. Exa., eu sou pela lei, sou soldado, o Exército cumpre a lei, o soldado do Exército cumpre a lei. Portanto, senhores, seguindo a lei, seguindo a lei, o Deputado Brazão não pode ser preso, não pode e não deve. E, a meu entender, Daniel Silveira está preso ilegalmente, segundo a Constituição. Eu vou concluir agora, Exa. Eu julgo, aqui deste plenário, que Daniel Silveira deva ser solto o mais rápido possível pelo STF. A Constituição reza isso, e hoje, com certeza, nós vamos comprovar porque o Brazão não pode permanecer preso, segundo a Constituição. Agora, que responda o processo, e, se tiver que ser preso lá na frente, que seja por decisão judicial.",CORONEL_CHRISÓSTOMO,PL,RO
3601382,"Solicito, a V.Exa. que minha voz seja divulgada nos meios de comunicação da Casa, especialmente no programa A Voz do Brasil.",CORONEL_CHRISÓSTOMO,PL,RO
3601382,"Assim eu concluo. Estou seguindo o que reza a Constituição. Deputado não pode ser preso, a não ser que tenha sido em flagrante delito ou por crime inafiançável. Esse crime ocorreu há mais de 5 anos. Portanto, Brazão não pode ser preso.",CORONEL_CHRISÓSTOMO,PL,RO
3601383,"- Depois do Deputado Coronel Chrisóstomo, de Rondônia, nós vamos ouvir outro coronel, o Deputado Coronel Assis, lá do Mato Grosso. Enquanto o Deputado vai à tribuna, nós vamos passar rapidamente por Minas Gerais para, por um minuto, ouvir a Deputada Dandara.",GILBERTO_NASCIMENTO,PSD,SP
3601383,"Tem V.Exa. a palavra, Deputada.",GILBERTO_NASCIMENTO,PSD,SP
3601384,"- Presidente, é com muita dor no coração e com um profundo sentimento de revolta e indignação que eu estou aqui hoje no plenário da Câmara dos Deputados usando a camiseta de justiça por Vitória Alyce, que me foi entregue ontem pelo pai dela.",DANDARA,PT,MG
3601384,"Essa jovem de 19 anos perdeu a sua vida por pura negligência médica, quando retornava da universidade, onde cursava história. Era uma aluna dedicada, cotista, da periferia, a primeira da família a entrar na universidade. Quando passou mal dentro do ônibus, o motorista imediatamente mudou a rota e foi para a porta de uma Unidade de Atendimento Integrado, a UAI do Bairro Tibery, em Uberlândia. Vitória ficou mais de 30 minutos agonizando dentro do ônibus, e nenhuma equipe se deslocou do hospital para atendê-la, alegando um certo protocolo.",DANDARA,PT,MG
3601482,"A gestão de saúde de Uberlândia tem que mudar. A vida, as pessoas precisam ser prioridade. Estou aqui hoje para manifestar minha solidariedade às famílias, aos amigos.",DANDARA,PT,MG
3601482,"Inclusive, no dia de hoje vai acontecer a missa de 7º dia e também uma caminhada pedindo justiça para Vitória Alice. Chega de tombar nossos corpos. Nós precisamos viver. A juventude negra precisa viver. Vitória Alice era uma jovem negra dedicada, estudante de história, que teve sua vida ceifada.",DANDARA,PT,MG
3601482,"Eu peço, Presidente, 1 minuto de silêncio desta Casa, em respeito à memória da vida dessa grande lutadora, que infelizmente perdeu sua vida.",DANDARA,PT,MG
3601523,"- O.k., Deputada.",GILBERTO_NASCIMENTO,PSD,SP
3601523,"Nós já temos um Parlamentar na tribuna, que é o Deputado Coronel Assis.",GILBERTO_NASCIMENTO,PSD,SP
3601523,"Deputado Coronel Assis, tendo em vista o fato colocado pela Deputada Dandara, essa lamentável e triste morte, talvez, até, por própria negligência, nós vamos agora nos colocar em pé para 1 minuto de silêncio pela Vitória Alice.",GILBERTO_NASCIMENTO,PSD,SP
3601586,"- Obrigada, Presidente.",DANDARA,PT,MG
3601583,- Envio nossos sentimentos a toda a família de Vitória e desejo que fatos como esse não continuem acontecendo neste País.,GILBERTO_NASCIMENTO,PSD,SP
3601583,"É profundamente lamentável que tantos jovens infelizmente tenham perdido a vida dessa forma, às vezes por violência e às vezes, como nesse caso, simplesmente por negligência de alguns agentes públicos que não tiveram o sentimento e o cuidado para socorrer Vitória.",GILBERTO_NASCIMENTO,PSD,SP
3601583,"Deus ilumine V.Exa., a família e todos aqueles que por ela sofrem neste momento.",GILBERTO_NASCIMENTO,PSD,SP
3601583,"Vamos então, agora, ao Mato Grosso, com o Deputado Coronel Assis.",GILBERTO_NASCIMENTO,PSD,SP
3601483,"- Sr. Presidente, eu gostaria de referendar a atitude do juiz federal Francisco Antônio de Moura Júnior. Esse juiz titular de uma vara da Justiça Federal lá na cidade de Cáceres, na fronteira de Mato Grosso com a Bolívia, revogou a liberdade de dois criminosos presos pelo GEFRON que foram postos em liberdade por um juiz plantonista, um dia antes. E aqui quero parabenizar as equipes da Polícia Federal, do GEFRON.",CORONEL_ASSIS,UNIÃO,MT
3601483,"Sr. Presidente, nós sempre estaremos aqui falando sobre isso, porque eu estive lá, operando na fronteira como um soldado defendendo o meu País e lutando pela segurança pública lá naquele pedaço de chão do nosso País. Claro, as decisões e os entendimentos do Poder Judiciário sempre influenciam, sim, diretamente na segurança pública do País.",CORONEL_ASSIS,UNIÃO,MT
3601483,"O CNJ aponta expansão do Comando Vermelho após decisão do STF lá no Estado do Rio de Janeiro. E aqui vou ler um pedaço do relatório final do Conselho Nacional de Justiça referente à ADPF 635, também conhecida como ADPF das favelas.",CORONEL_ASSIS,UNIÃO,MT
3601390,"Sr. Presidente, não existe vácuo no poder, principalmente no poder paralelo, no poder do crime. Nas áreas dominadas pelo crime, nessas áreas, nesses locais, o crime é a lei. Lá, eles são muito mais do que um poder moderador. Eles são o poder absoluto, eles falam o que podem, o que não podem, o que devem, o que não devem, quem vive e quem morre. As facções que perderam os seus territórios, com certeza, já estão em outros territórios.",CORONEL_ASSIS,UNIÃO,MT
3601390,"Então, nós estaremos sempre aqui, nesta tribuna, para cobrar a responsabilidade dos Poderes, a nossa responsabilidade, a responsabilidade do Poder Legislativo, que, com certeza, precisa revisar o arcabouço penal brasileiro; a responsabilidade do Poder Judiciário, que, através de decisões como essa, acaba influenciando, diretamente, negativamente, na segurança pública do País; e a responsabilidade do Poder Executivo, que tem, sim, que trabalhar políticas públicas que vão de encontro a esse tema, buscando atacar a sua estrutura e atacar o seu financeiro.",CORONEL_ASSIS,UNIÃO,MT
3601390,"E fica aqui o nosso alerta, Sr. Presidente. O Brasil está de mal a pior nesse quesito. Nós não tivemos avanço nenhum durante todo o ano passado, a não ser vivermos de cortinas de fumaças e assuntos outros, que não agregaram nada para a segurança do cidadão, do menos favorecido.",CORONEL_ASSIS,UNIÃO,MT
3601390,"Então, nós precisamos de providência. Os três Poderes precisam de uma convergência, para lutar contra o crime. Ou fazemos isso ou vamos  do poço.",CORONEL_ASSIS,UNIÃO,MT
3601390,"Peço a V.Exa., Sr. Presidente, que possa, também, colocar a nossa fala nos meios de divulgação oficial desta Casa. Muito obrigado.",CORONEL_ASSIS,UNIÃO,MT
3601406,"- O.K., Deputado Coronel Assis, do Mato Grosso. Atendendo o pedido de V.Exa., será divulgado em todos os órgãos de comunicação desta Casa.",GILBERTO_NASCIMENTO,PSD,SP
